duration,_type,ie_key,description,uploader,title,url,view_count,id
118,url,Youtube,,果籽,中秋做節要食雞 推介三間外賣靚雞店,lZE-Th2RgHc,,lZE-Th2RgHc
143,url,Youtube,,果籽,直擊飛機餐製作 24小時運作日製十萬份,QjnXWJVahog,,QjnXWJVahog
132,url,Youtube,,果籽,旅日→購物→開舖→辭工 常常集品油麻地重開,y8Ql5JdRGq4,,y8Ql5JdRGq4
124,url,Youtube,,果籽,香港首宗iPhone 8「谷芒」 專家：新機電池發脹唔正常！,p9TDqaYiJbg,,p9TDqaYiJbg
88,url,Youtube,,果籽,4K版Ricoh Theta V  360度收音聽出方位,joJHQfELW2o,,joJHQfELW2o
191,url,Youtube,,果籽,BBQ唔只燒雞翼 徐蒝教你醃泰式豬頸肉,FB9-e-zeK90,,FB9-e-zeK90
140,url,Youtube,,果籽,潑水射水浸水照播歌 Bose微型藍牙喇叭夠好聲,O1WFiKj_lxI,,O1WFiKj_lxI
146,url,Youtube,,果籽,家添簡約英倫風　體現古典美結合時尚感,FVCJ-58pEnQ,,FVCJ-58pEnQ
192,url,Youtube,,果籽,九屆勒芒24小時耐力賽冠軍：無後悔過退出車壇,aN1C8BsBVyI,,aN1C8BsBVyI
138,url,Youtube,,果籽,自製滋潤雪梨湯水甜品　防燥潤肺美膚,lIJ5c6ua2sg,,lIJ5c6ua2sg
118,url,Youtube,,果籽,記者實試　外賣燒烤包vs自己買,hsV87-17Fe4,,hsV87-17Fe4
140,url,Youtube,,果籽,初秋轉季易皮膚敏感　點揀護膚品好？,hR_ouaVXo-o,,hR_ouaVXo-o
263,url,Youtube,,果籽,台灣大鵬灣賽車場攻彎　記者：轉到自己唔知喺邊,3u60RNIZnZQ,,3u60RNIZnZQ
200,url,Youtube,,果籽,任食燒烤場battle　邊間最平最多嘢食？,-YPsGlTH8Uk,,-YPsGlTH8Uk
70,url,Youtube,,果籽,Sony第一個真無線耳機　四模式感應環境自動降噪,Ry0gdLpFE9w,,Ry0gdLpFE9w
114,url,Youtube,,果籽,開舖賣大碼女生衫　180磅女店主：顯瘦自欺欺人,6StU_PlNRTo,,6StU_PlNRTo
137,url,Youtube,,果籽,篩走夾餅雞蛋仔檔？三大高質雞蛋仔推介,hovfK7dmpe8,,hovfK7dmpe8
163,url,Youtube,,果籽,【不褪色的美】搭小輪坐叮叮　幾蚊雞的港式優雅,xJEBYRbfkBQ,,xJEBYRbfkBQ
58,url,Youtube,,果籽,鹽麴無鹽咁鹹　日本媽媽最愛調味料,Vvityw_G8qA,,Vvityw_G8qA
149,url,Youtube,,果籽,金紫荊突擊　愛國問答比賽,BpZs1WrHzR0,,BpZs1WrHzR0
146,url,Youtube,,果籽,【錢買唔到】開專頁講港式優雅　中佬愛冰室：飲奶茶有接吻感覺,LvascUObXWg,,LvascUObXWg
204,url,Youtube,,果籽,印度裔香港人　收藏美好香港記憶,nMDx5A7zRPA,,nMDx5A7zRPA
133,url,Youtube,,果籽,鹽麴代鹽少鹹　和風沙律+烤雞槌醒胃惹味,mSzeEPemxrs,,mSzeEPemxrs
199,url,Youtube,,果籽,麥樂雞煲湯/番茄薯條湯　女傭暗黑料理你中過伏未？,YOJVGZav-r4,,YOJVGZav-r4
182,url,Youtube,,果籽,水浪窩登仿古觀星台　遊紅樹林泥灘打卡,UeVWmbkaajI,,UeVWmbkaajI
134,url,Youtube,,果籽,【2D圖解】百年錶王勞力士　錶殼靈感來自生蠔？,GO7MnPXEzBg,,GO7MnPXEzBg
205,url,Youtube,,果籽,【感受到嗎？】紙皮石+水磨石地台　拼出地鐵站港式小優雅,mFwOq9DDi5I,,mFwOq9DDi5I
128,url,Youtube,,果籽,木瓜雪耳杏汁糖水　幼滑靠一個魚袋,ajlxXRH1ocU,,ajlxXRH1ocU
268,url,Youtube,,果籽,爭飯食定製造就業？港漂：深圳五年超越香港,qEVz8M3sTw8,,qEVz8M3sTw8
67,url,Youtube,,果籽,一分鐘懶人包　遊草間彌生美術館,wdG3L-kTeNw,,wdG3L-kTeNw
111,url,Youtube,,果籽,波點女王首個美術館　必買南瓜曲奇手巾仔,In14Re8ZuNI,,In14Re8ZuNI
159,url,Youtube,,果籽,7米高月亮創作人Luke：細路話我偷咗月亮,22uLbD7DouM,,22uLbD7DouM
195,url,Youtube,,果籽,觀塘後巷一千米壁畫　你有欣賞過嗎？,GBF3uzvGBo4,,GBF3uzvGBo4
102,url,Youtube,,果籽,實試波鞋街一人邊爐　配料$8起自動送上枱,RX76F__LVx8,,RX76F__LVx8
182,url,Youtube,,果籽,28歲港漂組團開9食肆「未翻本照開分店，要佔領市場」,LyVMPkFKzFM,,LyVMPkFKzFM
58,url,Youtube,,果籽,迷你超任美版到貨　貨源極少勢必熱炒,voWzT776QdQ,,voWzT776QdQ
132,url,Youtube,,果籽,蘇富比李可染巨作拍賣　110萬買入估吓幾多錢成交？,Je4m9g2gXY4,,Je4m9g2gXY4
167,url,Youtube,,果籽,自製芒果流心蛋糕　瑞士卷圍邊好Easy,M-X7hytuOdM,,M-X7hytuOdM
59,url,Youtube,,果籽,【動畫】齋食高鈣食物補到鈣？ 每日曬埋30分鐘太陽先OK,N5R0YLO2qqk,,N5R0YLO2qqk
122,url,Youtube,,果籽,$198澳門鬼屋率先試玩！記者：睇唔清先最驚,R38NeX_OUzU,,R38NeX_OUzU
127,url,Youtube,,果籽,【動畫】腰果「壯腰補腎」？ 中醫：其實係老作！,dUuCgC911j0,,dUuCgC911j0
200,url,Youtube,,果籽,【家居資訊】點執都咁亂？有小朋友嘅屋企都可以好整齊,fma7elQ-hH8,,fma7elQ-hH8
174,url,Youtube,,果籽,獨臂女紋身師：我少一隻手之嘛，同普通人冇分別,iWH5ZTAJ0dk,,iWH5ZTAJ0dk
217,url,Youtube,,果籽,金融名嘴花兩年鑽研　復興我城珍珠業,kwSFrLI4K5w,,kwSFrLI4K5w
175,url,Youtube,,果籽,萬聖節冷知識　扮鬼其實嚇邊個？,oJyGOVg08_U,,oJyGOVg08_U
191,url,Youtube,,果籽,東京人氣神山沾汁麵襲港　豚骨湯底味濃叉燒大大件,t-TSTQyT6ag,,t-TSTQyT6ag
163,url,Youtube,,果籽,實試東京雞清湯拉麵　點解湯底係藥水藍色嘅？,xQB5V4Q4wtM,,xQB5V4Q4wtM
145,url,Youtube,,果籽,四川正宗藤椒冷鍋麻到痺　店主：照顧唔到香港人感受,yequxcpqQ6I,,yequxcpqQ6I
174,url,Youtube,,果籽,衣櫃大變身？舒適小睡房發揮無限收納可能,51rmhOIeXZs,,51rmhOIeXZs
99,url,Youtube,,果籽,灣仔直擊巨型藍月亮…徹夜迷醉了利東街,Gpxo_3Jcqmc,,Gpxo_3Jcqmc
240,url,Youtube,,果籽,原宿少女心雪糕店呃like必到　DIY甜筒自拍+西瓜夾雪糕,KZ8lsois-rk,,KZ8lsois-rk
199,url,Youtube,,果籽,韓廚試超市泡菜 「好臭好難食畀零分」,y8LkQhyEtCQ,,y8LkQhyEtCQ
122,url,Youtube,,果籽,朝聖東京台場獨角獸高達　20米高識發光！,mtM5d8guF0c,,mtM5d8guF0c
281,url,Youtube,,果籽,傘運三周年覺醒之後　學生們落區延續鄰里情,eeJibZ_gu7k,,eeJibZ_gu7k
213,url,Youtube,,果籽,升級版Golf GTI過彎準　車手：係一部高級房跑,miq7hfLx2eU,,miq7hfLx2eU
67,url,Youtube,,果籽,半夜急救動物 夜更獸醫：成晚可以做唔停,AcwIj6FlFLo,,AcwIj6FlFLo
184,url,Youtube,,果籽,壓力大瞓唔好？識揀靚床褥就冇煩惱,RBGd0rpFwns,,RBGd0rpFwns
207,url,Youtube,,果籽,189部電單車慈善巡遊　呂頌賢揸限量鐵騎踩入中環,35Xs739Afa0,,35Xs739Afa0
134,url,Youtube,,果籽,自製沖繩風脆皮豬腩肉　慢煮再煎微焦惹味,1-Qo6ThBBZk,,1-Qo6ThBBZk
178,url,Youtube,,果籽,東涌特式小店　必試泰式農夫包+珍寶豬肋骨,V0DBn7uQO5E,,V0DBn7uQO5E
163,url,Youtube,,果籽,東涌逸東小食街　$23豬油渣麵每日鮮炸,digBMcMy76Y,,digBMcMy76Y
41,url,Youtube,,果籽,豉汁蒸馬友　惹味送飯一流,Bdlc9h4QIdE,,Bdlc9h4QIdE
128,url,Youtube,,果籽,食冰皮冇咁肥？其實糖份勁過雪糕月餅,Ywk2e4ba_WA,,Ywk2e4ba_WA
217,url,Youtube,,果籽,坐輪椅攻獅子山頂　黎志偉：我將生死交畀隊友,z9mk-M7TLQg,,z9mk-M7TLQg
244,url,Youtube,,果籽,育成孩子自制能力　做個言而有信的父母,H12C9yFQwsY,,H12C9yFQwsY
127,url,Youtube,,果籽,【沖繩直送】大廚赴日搜羅食材 必食紫薯麻糬+鹽燒雞槌,1kL7fl1ZMjQ,,1kL7fl1ZMjQ
205,url,Youtube,,果籽,【機迷開波】NBA 2K進化籃球RPG Winning繼續靠廣東話旁述,-CElIXEAyWA,,-CElIXEAyWA
183,url,Youtube,,果籽,日迷注意　在香港都可以住出日本風？,y2U6QwXAWNs,,y2U6QwXAWNs
204,url,Youtube,,果籽,二百幾蚊自助餐食到深海龍躉？ 老行尊：野生魚肉色雪白啲,I18CMr7EzXY,,I18CMr7EzXY
86,url,Youtube,,果籽,實試連鎖店一人前粥底蒸鍋　$72平食龍躉+肥牛,NgOe73mhgyI,,NgOe73mhgyI
181,url,Youtube,,果籽,星戰40周年巨型千歲鷹　10月開賣勢炒上2萬,nr47FlxhWqA,,nr47FlxhWqA
176,url,Youtube,,果籽,實試iPhone 8玩AR　好玩app將戰場擺上書枱,9hed7t8Ixvc,,9hed7t8Ixvc
117,url,Youtube,,果籽,平底鑊代替焗爐　重物壓扁雞胸烤蝴蝶雞,1TEZFlod--U,,1TEZFlod--U
228,url,Youtube,,果籽,上水石湖墟熟食中心　必試竹蔗茅根粥+菠蘿蛋,7WpZ4dLWTOk,,7WpZ4dLWTOk
173,url,Youtube,,果籽,捱三刀疤痕18吋　35歲女：做手術如整車,qz15RwqbtkM,,qz15RwqbtkM
157,url,Youtube,,果籽,果欄行家教買水晶梨/香印提子/赤肉瓜　中秋抵買日本水果,NoMy-WnUTdk,,NoMy-WnUTdk
129,url,Youtube,,果籽,【動畫】白帶有五色　青赤黃白黑反映健康狀況,C4q6Y2sD6yw,,C4q6Y2sD6yw
87,url,Youtube,,果籽,老人家執嘅紙皮同廢紙　究竟去咗邊？,jhIhBfm-1dE,,jhIhBfm-1dE
217,url,Youtube,,果籽,回收商開App提供資訊　出車助基層回收紙皮,UOMb9TYlzfU,,UOMb9TYlzfU
201,url,Youtube,,果籽,萬用咖喱粉　煮薯角+炸雞+濃湯瓣瓣掂,LzyG-fZOaV8,,LzyG-fZOaV8
158,url,Youtube,,果籽,另類大富翁爭奪公共空間　小朋友想有貓狗人共用廁所,fw6QVrjROlk,,fw6QVrjROlk
218,url,Youtube,,果籽,78歲婆婆守護夜冷店：值得保留無市價但有歷史價值嘅嘢,NfUoeIWz_QM,,NfUoeIWz_QM
260,url,Youtube,,果籽,簡約Velar揸得舒服　首部SUV有隱藏式手把,jlL12b1dgQo,,jlL12b1dgQo
152,url,Youtube,,果籽,【2D圖解】70年傳奇香水　究竟邊個係Miss Dior？,bVEJAJM3MPY,,bVEJAJM3MPY
151,url,Youtube,,果籽,【動畫】空肚食香蕉減肥定傷胃？ 3日瘦6公斤堅定流？,SpTi3GhJxoo,,SpTi3GhJxoo
211,url,Youtube,,果籽,香港仔改良上海月餅　細細粒更酥脆,TTbtjtIviFA,,TTbtjtIviFA
157,url,Youtube,,果籽,22歲港女唔做化妝師　租32呎迷你舖賣芋頭酥,lcotulXrF_U,,lcotulXrF_U
116,url,Youtube,,果籽,帶寵物搭飛機一定要寄艙？,1ofdI6bA1Go,,1ofdI6bA1Go
77,url,Youtube,,果籽,紅磡收舖租書店結業　老闆：執笠就執笠冇得擔心,3Hh65B53-aU,,3Hh65B53-aU
187,url,Youtube,,果籽,免費睇盡古今科技　VR上火星入巨型運輸機,K9dyg67kngY,,K9dyg67kngY
85,url,Youtube,,果籽,一支螺絲批整衣車40年 「整番好就滿足」,YLEq7CJkOqc,,YLEq7CJkOqc
96,url,Youtube,,果籽,西湖牛肉羹　用軟豆腐增嫩滑口感,L-tFN0sfslo,,L-tFN0sfslo
137,url,Youtube,,果籽,浸大女生兼職賺錢升學 「唔覺外賣妺特別cheap」,WjiWiLzMQqA,,WjiWiLzMQqA
173,url,Youtube,,果籽,樹仁男生賺生活費 「外賣仔好值得尊重」,yQi4di0POAM,,yQi4di0POAM
170,url,Youtube,,果籽,人人都係Maker　基層中學生整機械人衝出國際,KrAh2ouQ0wE,,KrAh2ouQ0wE
241,url,Youtube,,果籽,新一代勞斯萊斯逼近千萬　變身迷你流動藝術館,y89mzkPA82Q,,y89mzkPA82Q
91,url,Youtube,,果籽,同是雞的腳　雞腳鳳爪有乜分別？,J98JyVXQcpA,,J98JyVXQcpA
117,url,Youtube,,果籽,東京遊戲展7矚目新作　入課室玩《Love Plus EVERY》感受純愛,m1bKMajDu2k,,m1bKMajDu2k
73,url,Youtube,,果籽,打機打到結婚揭頭紗　腐女遊戲廠出美男吸客,ke1P-rYW9jo,,ke1P-rYW9jo
107,url,Youtube,,果籽,麻辣燙/薑汁/柑桔桂花味月餅？試食街坊︰似虐待自己,7V7LSDQ4Vis,,7V7LSDQ4Vis
133,url,Youtube,,果籽,冒牌香印賣$100　果欄店主：$100都買到日本香印,QFldMfxPqwQ,,QFldMfxPqwQ
144,url,Youtube,,果籽,東京直擊！機械人足球隊是怎樣煉成的,qv9HC7RbRHw,,qv9HC7RbRHw
158,url,Youtube,,果籽,名古屋直擊機械人世界盃　終極目標：2050擊敗人類！,MRD8O2JcgHM,,MRD8O2JcgHM
132,url,Youtube,,果籽,半世紀助產士18歲入行「BB失救最心痛」,KNrkgEfBY5M,,KNrkgEfBY5M
224,url,Youtube,,果籽,奶黃月餅始祖創新品牌　公開正宗食譜秘技,HQzcYS--JNY,,HQzcYS--JNY
162,url,Youtube,,果籽,iPhone 8先達報價　銀灰細機256GB爆冷賺$120,MU6LuHnO7xQ,,MU6LuHnO7xQ
118,url,Youtube,,果籽,【動畫】鄭秀文當飯食　紫薯含花青素抗衰老,S3TN-30Fomo,,S3TN-30Fomo
205,url,Youtube,,果籽,iPhone 8開賣墟冚不再　30職員恭迎4位貴客攞機,WNNGwWvyuB0,,WNNGwWvyuB0
60,url,Youtube,,果籽,秋分到仲好濕熱　日日飲杯米水脾氣好,aG8SG3vPlkk,,aG8SG3vPlkk
184,url,Youtube,,果籽,東京搶試芒亨World　無雙8開放式地圖欠打擊感,gGc-tgw0JRA,,gGc-tgw0JRA
291,url,Youtube,,果籽,亞洲首個官方同志議題展台北揭幕　讓心底話變彩虹,ogKDNHJnqCg,,ogKDNHJnqCg
129,url,Youtube,,果籽,剪髮收廿蚊　只想深水埗街坊開心,wpYAWgsW9wU,,wpYAWgsW9wU
189,url,Youtube,,果籽,AppleWatch換新U快幾多？ Toy Story錶面最好玩,3cVgy87N_xI,,3cVgy87N_xI
65,url,Youtube,,果籽,實測iPad Pro升級iOS 11 究竟有冇伏？,yKPMfwtQZTc,,yKPMfwtQZTc
185,url,Youtube,,果籽,讀大學懶理GPA 世界冠軍口琴手：人生不只是賺錢,I6pb79KmOps,,I6pb79KmOps
79,url,Youtube,,果籽,潮劇神功戲老師：「盂蘭節做足30晚」,OUG4EFaQx7Q,,OUG4EFaQx7Q
161,url,Youtube,,果籽,懷舊冰室扮戲院　火水爐重現70年代老味道,81MxyaSxmoU,,81MxyaSxmoU
84,url,Youtube,,果籽,DIY香薰護膚　磨砂潤膚一take過,G9U1xHa65D8,,G9U1xHa65D8
99,url,Youtube,,果籽,檸檬番茄魚湯　中式的雜菜湯,6nRy9wTn_p4,,6nRy9wTn_p4
192,url,Youtube,,果籽,車仔麵日賣過千碗　70款餸瑞士雞翼熱賣,BjrHEGbB3iA,,BjrHEGbB3iA
251,url,Youtube,,果籽,一街三舖車仔麵月賺6位數　老中青客排長龍,aiPNyMNapJw,,aiPNyMNapJw
194,url,Youtube,,果籽,超方便換頭式咖啡機　三把刀飲盡市面九成capsule,tcKZm5ce0D4,,tcKZm5ce0D4
171,url,Youtube,,果籽,香港手繪招牌復興路難行　死因：小店少+土地問題,n0CriT6Hov8,,n0CriT6Hov8
55,url,Youtube,,果籽,老少平安　蒸熟撲生粉再煎更香口,ItV3ep9SBLA,,ItV3ep9SBLA
132,url,Youtube,,果籽,街坊手製鳳凰月啖啖心機　「80個菠蘿切到我手震！」,7NIFh3IQVYI,,7NIFh3IQVYI
159,url,Youtube,,果籽,餐廳落場時間借廚房　巧手製唔似月餅嘅月餅,GKALqx5d13M,,GKALqx5d13M
235,url,Youtube,,果籽,西洋書法家堅持手寫30年　為過百品牌獻字,PWAdaQBjVYY,,PWAdaQBjVYY
215,url,Youtube,,果籽,引擎越縮越細　入門Audi Q2 28萬有找,3iQkLeUnKhk,,3iQkLeUnKhk
116,url,Youtube,,果籽,Sony新旗艦手機XZ1　3D頭像掃描像真度九成,6OS38lVFT_E,,6OS38lVFT_E
88,url,Youtube,,果籽,點解大白菜有黑點？黑點太大有異味咪食,l27IiSr2ffY,,l27IiSr2ffY
95,url,Youtube,,果籽,半島嘉麟樓火速售罄　好食奶黃月仲有呢啲,e-_bl8mnY1U,,e-_bl8mnY1U
92,url,Youtube,,果籽,iPhone8配備新A11處理器　跑分完勝舊機,Gq7YiakeBgs,,Gq7YiakeBgs
109,url,Youtube,,果籽,實試iPhone 8充電　無線快過用線,R9rXklEyUpk,,R9rXklEyUpk
115,url,Youtube,,果籽,三式單槓離地動作　一星期三次練腹肌,kAhM5u2jRgQ,,kAhM5u2jRgQ
280,url,Youtube,,果籽,飲食界小強阿蘇都讚　串燒店開七次檔執七次,vaNWI7venmc,,vaNWI7venmc
78,url,Youtube,,果籽,iPhone8搶先開箱　玻璃機背似經典iPhone 4,z1btKUZdTcc,,z1btKUZdTcc
122,url,Youtube,,果籽,iPhone 8慢動作拍片更細緻 Plus打燈特效型格,9X3t-CVqL1w,,9X3t-CVqL1w
143,url,Youtube,,果籽,堅尼地城熟食中心　貼地飯堂$12碗粥有交易,k6k3l0ASar8,,k6k3l0ASar8
151,url,Youtube,,果籽,鑄鐵鍋代石頭　自製焦脆韓式拌飯,HyqZ3NVKZnI,,HyqZ3NVKZnI
207,url,Youtube,,果籽,儲物狂周街執垃圾上網賣　賣完幫襯明哥買飯票,3dCtv1YrsME,,3dCtv1YrsME
157,url,Youtube,,果籽,設計師無痕修復牛仔褲襠　爛褲腳變型格花紋,KvHNLwaBLuE,,KvHNLwaBLuE
178,url,Youtube,,果籽,港人想出走？ 美國留學生愛香港不怕悶,6MIEeYSKp-A,,6MIEeYSKp-A
172,url,Youtube,,果籽,注入F1技術　Infiniti概念房跑500匹力,-MA1EuWZ2zU,,-MA1EuWZ2zU
112,url,Youtube,,果籽,記者評測　氣墊粉底三大品牌battle,7jKjy82fTf4,,7jKjy82fTf4
132,url,Youtube,,果籽,學生限定lunch　天后$28焗飯包飲品,EHB18li5J6E,,EHB18li5J6E
114,url,Youtube,,果籽,【動畫】月老係邊個？香港求姻緣四大勝地,Fp89ceoUaC8,,Fp89ceoUaC8
160,url,Youtube,,果籽,易潔鑊+鑄鐵鍋　耐用唔黐底秘訣公開,HfJOYMXg_pI,,HfJOYMXg_pI
85,url,Youtube,,果籽,有種運動叫「抱石」 你玩過未？,SJcCe7U2D00,,SJcCe7U2D00
189,url,Youtube,,果籽,教拜黃大仙祠月老　幫仔女拜得結咗婚拜都得,cAEIrVc6YIg,,cAEIrVc6YIg
163,url,Youtube,,果籽,美少女帶路天后食甜品　菠蘿包酥皮豆腐花最吸引,gySoV2ka_QA,,gySoV2ka_QA
104,url,Youtube,,果籽,【動畫】沉淪虛擬社交圈子　你有靠呃like刷存在感嗎？,whQh7a83GcM,,whQh7a83GcM
188,url,Youtube,,果籽,90後用日本天然地下水做刨冰　每日果欄入貨調果漿,LPrU-c5w3ro,,LPrU-c5w3ro
140,url,Youtube,,果籽,日本名物八天堂忌廉包五種口味　雪凍三日食仲軟熟,d1aijli3isw,,d1aijli3isw
233,url,Youtube,,果籽,六周減20磅肥佬變型男　日日運動+低升糖飲食,Pzm05thLl88,,Pzm05thLl88
128,url,Youtube,,果籽,珊瑚蟹膏配透明雪耳　打蛋白芡拉絲有竅妙,nmBdmnMmHbQ,,nmBdmnMmHbQ
214,url,Youtube,,果籽,25歲仔想父母退休　大學畢業接力學做燒味,CDEClUn48BU,,CDEClUn48BU
185,url,Youtube,,果籽,刨冰店首月無刨冰賣　店主：唔知要早一個月訂冰,kBN7QD747mU,,kBN7QD747mU
255,url,Youtube,,果籽,跨性別Jaco前女友：內疚冇好好了解佢　前僱主：好遺憾,8TTa-vs29eI,,8TTa-vs29eI
226,url,Youtube,,果籽,高質龍蝦海鮮鍋+英式三文治　平食星洲街市熟食中心,TFkH6pX2mnc,,TFkH6pX2mnc
200,url,Youtube,,果籽,星洲廣告人變農夫　城中商場種羽衣甘藍,Qkok6pAYiVk,,Qkok6pAYiVk
150,url,Youtube,,果籽,新加坡有個紅燈區　寺廟為鄰考驗定力？,3ERiKhyiwoQ,,3ERiKhyiwoQ
174,url,Youtube,,果籽,烏敏島8公里長越野單車徑　睇紅樹林招潮蟹,xsGz9GdUtlg,,xsGz9GdUtlg
96,url,Youtube,,果籽,中秋前後應節芋仔　要揀矮圓肥,DDD6ZWPeUBs,,DDD6ZWPeUBs
216,url,Youtube,,果籽,流心奶黃月餅好搶手　餡料點解越橙黃越靚？,ZDlAaaaUO6o,,ZDlAaaaUO6o
157,url,Youtube,,果籽,唯一星洲米芝蓮一星娘惹菜　必試辣味朱古力雪糕,KLXN7bLe_1k,,KLXN7bLe_1k
199,url,Youtube,,果籽,50年經驗酒店餅廚　盲試三大流心奶黃月餅,lDeg48qLv-M,,lDeg48qLv-M
161,url,Youtube,,果籽,海洋公園哈囉喂　恐懼鬥室率先試,M8Vvj13yD8M,,M8Vvj13yD8M
96,url,Youtube,,果籽,【動畫】淮山即係山藥　含薯蕷皂女人更年期最啱食,Cb-3tEyQ6fM,,Cb-3tEyQ6fM
171,url,Youtube,,果籽,煎七成熟美味牛扒　放室溫半粒鐘先至煎,i43eQWgDaGU,,i43eQWgDaGU
240,url,Youtube,,果籽,台南實試動物自拍術　記者同豬自拍：差啲錫到我塊面,AHlyborM5mA,,AHlyborM5mA
178,url,Youtube,,果籽,夜遊阿里山找螢光菇菌　即摘即食金蓮花辣辣哋,fom_CPwB9c8,,fom_CPwB9c8
209,url,Youtube,,果籽,老行尊盲試陳皮豆沙月餅　分唔分得出乜年份？,S0Dv7oPMcOE,,S0Dv7oPMcOE
118,url,Youtube,,果籽,小熊維尼萬聖look現迪士尼　鬼屋得一間唔夠喉,XD52NUWghsE,,XD52NUWghsE
118,url,Youtube,,果籽,$72火鍋半放題有乜食？ 大路配料足任食四粒鐘,ikCDsJTFOJ0,,ikCDsJTFOJ0
138,url,Youtube,,果籽,領展街市$1 bid海鮮　記者實試$5抓蜆,GNvhGJt6j6s,,GNvhGJt6j6s
126,url,Youtube,,果籽,【動畫】蜜糖屬高升糖指數食物　糖尿病病人可以照食？,fx4Qda8GiF8,,fx4Qda8GiF8
175,url,Youtube,,果籽,快運取消航班　苦主：同一班機有兩個唔同取消理由,g_DsTxbqBFw,,g_DsTxbqBFw
191,url,Youtube,,果籽,直擊蘋果總部Visitor Center　將對外開放朝聖必到,2XLmt84iLaM,,2XLmt84iLaM
186,url,Youtube,,果籽,日本人天水圍教日文　也為香港人發聲,lxeFMe4ECao,,lxeFMe4ECao
216,url,Youtube,,果籽,上環開店賣飯盒　加香料食得健康,NFgtkmIehXM,,NFgtkmIehXM
65,url,Youtube,,果籽,三星Note 8唔使七千　9月29日發售撼新iPhone,l7sxDOOkIi4,,l7sxDOOkIi4
190,url,Youtube,,果籽,$2500萬平治AMG　香港配額8架已賣晒,1riTFzeOENQ,,1riTFzeOENQ
189,url,Youtube,,果籽,車展睇SUV：寶馬X7霸氣　VW T-Roc攻潮人,TGOmDFykE4c,,TGOmDFykE4c
68,url,Youtube,,果籽,記者行蘋果新總部Apple Park　即睇超型格Steve Jobs Theater,NpAXWq1K3xg,,NpAXWq1K3xg
63,url,Youtube,,果籽,椰子迷必愛　桂圓黑白糯米,izLOtuRODUA,,izLOtuRODUA
100,url,Youtube,,果籽,補妝神器開箱實試　粉撲碎粉二合一,6wkEMWgd2AY,,6wkEMWgd2AY
79,url,Youtube,,果籽,漁民食譜：膏蟹蒸荷葉飯　蒜茸醬添甘香,ugeL4IGQypU,,ugeL4IGQypU
219,url,Youtube,,果籽,日廚教鮮魚熟成三妙法：吸濕紙/醬油漬/昆布鹽漬,ZJu6xwkad04,,ZJu6xwkad04
117,url,Youtube,,果籽,全屏幕手機再進化　小米MIX 2縮芒手感好,RrYrj9RIWFc,,RrYrj9RIWFc
112,url,Youtube,,果籽,苦瓜點解有紅籽？ 越老唔等於越苦,tei4BUAcy28,,tei4BUAcy28
175,url,Youtube,,果籽,唔玩迎新營無朋友？過來人：我唔玩都上到莊,zWIQqy5zXcY,,zWIQqy5zXcY
92,url,Youtube,,果籽,點解我炒米粉實燶嘅？唔黐底有計！,Cy2jvDmjhVo,,Cy2jvDmjhVo
150,url,Youtube,,果籽,旺角樓上書店齋賣兒童繪本　副店長：搵番生活感覺,Yy7_Ue7_i2U,,Yy7_Ue7_i2U
160,url,Youtube,,果籽,打機唔叻專注設計電競椅　頸枕腰枕可調校,L7iAOl-TcG0,,L7iAOl-TcG0
113,url,Youtube,,果籽,新Type R擾流車身造型誇張　自動補油轉波順暢,3-URuzqplsk,,3-URuzqplsk
160,url,Youtube,,果籽,環保廁紙100%竹製　抹枱不留紙粒,fk_ruydfReU,,fk_ruydfReU
154,url,Youtube,,果籽,蒸肉餅秘訣　口感鬆軟食得健康,in-q0PqXFbM,,in-q0PqXFbM
130,url,Youtube,,果籽,【2D圖解】Converse All Star誕生百年　當年叱吒籃球場,rBrh7HbsdJE,,rBrh7HbsdJE
187,url,Youtube,,果籽,同學報料理大有劣食　記者勇闖「荒島中的頹Can」,wGNDIqqzzoY,,wGNDIqqzzoY
193,url,Youtube,,果籽,拒租逼遷　60隻貓貓是如何搬家的？,2IOsYAgeWqs,,2IOsYAgeWqs
172,url,Youtube,,果籽,城大名物$33超巨型魚柳包　大件抵食浸大生都Like,jFs_BgeB7pM,,jFs_BgeB7pM
294,url,Youtube,,果籽,夜探三萬呎香林　10蚊3包白蘭花從何來,nY6FAWfLSX4,,nY6FAWfLSX4
209,url,Youtube,,果籽,實測七人車碌過國產三防手機　做埋對講機全世界用到,yuBX2qPoNHQ,,yuBX2qPoNHQ
148,url,Youtube,,果籽,包保鮮紙用熟水蒸+碟底唔濕水=完美蒸水蛋,3xcVegPyhBQ,,3xcVegPyhBQ
150,url,Youtube,,果籽,熱流鍋做咕嚕肉　逼出肥油更鬆脆,FU6YdhJ2O-I,,FU6YdhJ2O-I
130,url,Youtube,,果籽,返工來回四個鐘　長洲人：一落船已經有家嘅感覺,eWVDPKSF2iA,,eWVDPKSF2iA
233,url,Youtube,,果籽,七月十四正日　入住東堤小築,TDfOyS9Pq2I,,TDfOyS9Pq2I
130,url,Youtube,,果籽,實測Google WiFi穿牆穿透力　Mesh網絡連接網速不減,p5lT06-vjWY,,p5lT06-vjWY
